Subject,Trial,Response,Condition,Hit,FA,Sex,CtryCode,Country,UniqSub,LaughFile,LangCode,EngFluency,MM,MM_Eng,Education,GenderSeg,CommScale,EconMode
6,21,1,0,0,1,1,4,Austria,4006,L405-2,2,4,5,3,3,1,3,4
6,22,1,0,0,1,1,4,Austria,4006,L410-2,2,4,5,3,3,1,3,4
6,23,0,0,1,0,1,4,Austria,4006,L413-1,2,4,5,3,3,1,3,4
6,24,0,0,1,0,1,4,Austria,4006,L414-2,2,4,5,3,3,1,3,4
6,25,0,0,1,0,1,4,Austria,4006,L422-2,2,4,5,3,3,1,3,4
6,26,0,0,1,0,1,4,Austria,4006,L424-1,2,4,5,3,3,1,3,4
6,27,0,0,1,0,1,4,Austria,4006,L428-1,2,4,5,3,3,1,3,4
6,28,1,0,0,1,1,4,Austria,4006,L430-1,2,4,5,3,3,1,3,4
6,29,1,0,0,1,1,4,Austria,4006,L431-1,2,4,5,3,3,1,3,4
6,30,0,0,1,0,1,4,Austria,4006,L433-1,2,4,5,3,3,1,3,4
6,31,0,0,1,0,1,4,Austria,4006,L435-1,2,4,5,3,3,1,3,4
6,32,0,0,1,0,1,4,Austria,4006,L438-1,2,4,5,3,3,1,3,4
6,33,0,0,1,0,1,4,Austria,4006,L440-1,2,4,5,3,3,1,3,4
6,34,1,0,0,1,1,4,Austria,4006,L441-1,2,4,5,3,3,1,3,4
6,35,0,0,1,0,1,4,Austria,4006,L500-1x,2,4,5,3,3,1,3,4
6,36,0,0,1,0,1,4,Austria,4006,L502-1,2,4,5,3,3,1,3,4
7,1,0,1,0,0,1,4,Austria,4007,C10 P2 17,2,4,5,3,3,1,3,4
7,2,1,1,1,0,1,4,Austria,4007,C2 P1 3,2,4,5,3,3,1,3,4
7,3,1,1,1,0,1,4,Austria,4007,C2 P2 6,2,4,5,3,3,1,3,4
7,4,1,1,1,0,1,4,Austria,4007,C23 P2 3,2,4,5,3,3,1,3,4
7,5,1,1,1,0,1,4,Austria,4007,C28 P1 1,2,4,5,3,3,1,3,4
7,6,1,1,1,0,1,4,Austria,4007,C29 P1 9,2,4,5,3,3,1,3,4
7,7,1,1,1,0,1,4,Austria,4007,C29 P2 10,2,4,5,3,3,1,3,4
7,8,1,1,1,0,1,4,Austria,4007,C3 P1 11,2,4,5,3,3,1,3,4
7,9,1,1,1,0,1,4,Austria,4007,C3 P2 21,2,4,5,3,3,1,3,4
7,10,1,1,1,0,1,4,Austria,4007,C33 P2 3,2,4,5,3,3,1,3,4
7,11,1,1,1,0,1,4,Austria,4007,C34 P2 6,2,4,5,3,3,1,3,4
7,12,1,1,1,0,1,4,Austria,4007,C39 P1 17,2,4,5,3,3,1,3,4
7,13,1,1,1,0,1,4,Austria,4007,C39 P2 10,2,4,5,3,3,1,3,4
7,14,1,1,1,0,1,4,Austria,4007,C4 P1 16,2,4,5,3,3,1,3,4
7,15,1,1,1,0,1,4,Austria,4007,C4 P2 9,2,4,5,3,3,1,3,4
7,16,1,1,1,0,1,4,Austria,4007,C5 P2 5,2,4,5,3,3,1,3,4
7,17,1,1,1,0,1,4,Austria,4007,C6 P2 10,2,4,5,3,3,1,3,4
7,18,1,1,1,0,1,4,Austria,4007,C8 P1 29,2,4,5,3,3,1,3,4
7,19,0,0,1,0,1,4,Austria,4007,L396-1,2,4,5,3,3,1,3,4
7,20,0,0,1,0,1,4,Austria,4007,L402-2,2,4,5,3,3,1,3,4
7,21,1,0,0,1,1,4,Austria,4007,L405-2,2,4,5,3,3,1,3,4
7,22,0,0,1,0,1,4,Austria,4007,L410-2,2,4,5,3,3,1,3,4
7,23,0,0,1,0,1,4,Austria,4007,L413-1,2,4,5,3,3,1,3,4
7,24,0,0,1,0,1,4,Austria,4007,L414-2,2,4,5,3,3,1,3,4
7,25,0,0,1,0,1,4,Austria,4007,L422-2,2,4,5,3,3,1,3,4
7,26,0,0,1,0,1,4,Austria,4007,L424-1,2,4,5,3,3,1,3,4
7,27,1,0,0,1,1,4,Austria,4007,L428-1,2,4,5,3,3,1,3,4
7,28,1,0,0,1,1,4,Austria,4007,L430-1,2,4,5,3,3,1,3,4
7,29,1,0,0,1,1,4,Austria,4007,L431-1,2,4,5,3,3,1,3,4
7,30,0,0,1,0,1,4,Austria,4007,L433-1,2,4,5,3,3,1,3,4
7,31,0,0,1,0,1,4,Austria,4007,L435-1,2,4,5,3,3,1,3,4
7,32,0,0,1,0,1,4,Austria,4007,L438-1,2,4,5,3,3,1,3,4
7,33,0,0,1,0,1,4,Austria,4007,L440-1,2,4,5,3,3,1,3,4
7,34,1,0,0,1,1,4,Austria,4007,L441-1,2,4,5,3,3,1,3,4
7,35,0,0,1,0,1,4,Austria,4007,L500-1x,2,4,5,3,3,1,3,4
7,36,0,0,1,0,1,4,Austria,4007,L502-1,2,4,5,3,3,1,3,4
8,1,0,1,0,0,1,4,Austria,4008,C10 P2 17,2,4,5,3,3,1,3,4
8,2,1,1,1,0,1,4,Austria,4008,C2 P1 3,2,4,5,3,3,1,3,4
8,3,1,1,1,0,1,4,Austria,4008,C2 P2 6,2,4,5,3,3,1,3,4
8,4,1,1,1,0,1,4,Austria,4008,C23 P2 3,2,4,5,3,3,1,3,4
8,5,1,1,1,0,1,4,Austria,4008,C28 P1 1,2,4,5,3,3,1,3,4
8,6,1,1,1,0,1,4,Austria,4008,C29 P1 9,2,4,5,3,3,1,3,4
8,7,1,1,1,0,1,4,Austria,4008,C29 P2 10,2,4,5,3,3,1,3,4
8,8,1,1,1,0,1,4,Austria,4008,C3 P1 11,2,4,5,3,3,1,3,4
8,9,1,1,1,0,1,4,Austria,4008,C3 P2 21,2,4,5,3,3,1,3,4
8,10,1,1,1,0,1,4,Austria,4008,C33 P2 3,2,4,5,3,3,1,3,4
8,11,1,1,1,0,1,4,Austria,4008,C34 P2 6,2,4,5,3,3,1,3,4
8,12,1,1,1,0,1,4,Austria,4008,C39 P1 17,2,4,5,3,3,1,3,4
8,13,1,1,1,0,1,4,Austria,4008,C39 P2 10,2,4,5,3,3,1,3,4
8,14,0,1,0,0,1,4,Austria,4008,C4 P1 16,2,4,5,3,3,1,3,4
8,15,1,1,1,0,1,4,Austria,4008,C4 P2 9,2,4,5,3,3,1,3,4
8,16,1,1,1,0,1,4,Austria,4008,C5 P2 5,2,4,5,3,3,1,3,4
8,17,0,1,0,0,1,4,Austria,4008,C6 P2 10,2,4,5,3,3,1,3,4
8,18,0,1,0,0,1,4,Austria,4008,C8 P1 29,2,4,5,3,3,1,3,4
8,19,0,0,1,0,1,4,Austria,4008,L396-1,2,4,5,3,3,1,3,4
8,20,0,0,1,0,1,4,Austria,4008,L402-2,2,4,5,3,3,1,3,4
8,21,1,0,0,1,1,4,Austria,4008,L405-2,2,4,5,3,3,1,3,4
8,22,1,0,0,1,1,4,Austria,4008,L410-2,2,4,5,3,3,1,3,4
8,23,0,0,1,0,1,4,Austria,4008,L413-1,2,4,5,3,3,1,3,4
8,24,0,0,1,0,1,4,Austria,4008,L414-2,2,4,5,3,3,1,3,4
8,25,0,0,1,0,1,4,Austria,4008,L422-2,2,4,5,3,3,1,3,4
8,26,0,0,1,0,1,4,Austria,4008,L424-1,2,4,5,3,3,1,3,4
8,27,1,0,0,1,1,4,Austria,4008,L428-1,2,4,5,3,3,1,3,4
8,28,1,0,0,1,1,4,Austria,4008,L430-1,2,4,5,3,3,1,3,4
8,29,1,0,0,1,1,4,Austria,4008,L431-1,2,4,5,3,3,1,3,4
8,30,0,0,1,0,1,4,Austria,4008,L433-1,2,4,5,3,3,1,3,4
8,31,0,0,1,0,1,4,Austria,4008,L435-1,2,4,5,3,3,1,3,4
8,32,0,0,1,0,1,4,Austria,4008,L438-1,2,4,5,3,3,1,3,4
8,33,0,0,1,0,1,4,Austria,4008,L440-1,2,4,5,3,3,1,3,4
8,34,1,0,0,1,1,4,Austria,4008,L441-1,2,4,5,3,3,1,3,4
8,35,0,0,1,0,1,4,Austria,4008,L500-1x,2,4,5,3,3,1,3,4
8,36,0,0,1,0,1,4,Austria,4008,L502-1,2,4,5,3,3,1,3,4
9,1,1,1,1,0,1,4,Austria,4009,C10 P2 17,2,4,5,3,3,1,3,4
9,2,1,1,1,0,1,4,Austria,4009,C2 P1 3,2,4,5,3,3,1,3,4
9,3,1,1,1,0,1,4,Austria,4009,C2 P2 6,2,4,5,3,3,1,3,4
9,4,1,1,1,0,1,4,Austria,4009,C23 P2 3,2,4,5,3,3,1,3,4
9,5,1,1,1,0,1,4,Austria,4009,C28 P1 1,2,4,5,3,3,1,3,4
9,6,1,1,1,0,1,4,Austria,4009,C29 P1 9,2,4,5,3,3,1,3,4
9,7,0,1,0,0,1,4,Austria,4009,C29 P2 10,2,4,5,3,3,1,3,4
9,8,1,1,1,0,1,4,Austria,4009,C3 P1 11,2,4,5,3,3,1,3,4
9,9,1,1,1,0,1,4,Austria,4009,C3 P2 21,2,4,5,3,3,1,3,4
9,10,0,1,0,0,1,4,Austria,4009,C33 P2 3,2,4,5,3,3,1,3,4
9,11,1,1,1,0,1,4,Austria,4009,C34 P2 6,2,4,5,3,3,1,3,4
9,12,1,1,1,0,1,4,Austria,4009,C39 P1 17,2,4,5,3,3,1,3,4
9,13,1,1,1,0,1,4,Austria,4009,C39 P2 10,2,4,5,3,3,1,3,4
9,14,0,1,0,0,1,4,Austria,4009,C4 P1 16,2,4,5,3,3,1,3,4
9,15,1,1,1,0,1,4,Austria,4009,C4 P2 9,2,4,5,3,3,1,3,4
9,16,1,1,1,0,1,4,Austria,4009,C5 P2 5,2,4,5,3,3,1,3,4
9,17,0,1,0,0,1,4,Austria,4009,C6 P2 10,2,4,5,3,3,1,3,4
9,18,0,1,0,0,1,4,Austria,4009,C8 P1 29,2,4,5,3,3,1,3,4
9,19,0,0,1,0,1,4,Austria,4009,L396-1,2,4,5,3,3,1,3,4
9,20,0,0,1,0,1,4,Austria,4009,L402-2,2,4,5,3,3,1,3,4
9,21,1,0,0,1,1,4,Austria,4009,L405-2,2,4,5,3,3,1,3,4
9,22,0,0,1,0,1,4,Austria,4009,L410-2,2,4,5,3,3,1,3,4
9,23,0,0,1,0,1,4,Austria,4009,L413-1,2,4,5,3,3,1,3,4
9,24,0,0,1,0,1,4,Austria,4009,L414-2,2,4,5,3,3,1,3,4
9,25,0,0,1,0,1,4,Austria,4009,L422-2,2,4,5,3,3,1,3,4
9,26,1,0,0,1,1,4,Austria,4009,L424-1,2,4,5,3,3,1,3,4
9,27,1,0,0,1,1,4,Austria,4009,L428-1,2,4,5,3,3,1,3,4
9,28,1,0,0,1,1,4,Austria,4009,L430-1,2,4,5,3,3,1,3,4
9,29,1,0,0,1,1,4,Austria,4009,L431-1,2,4,5,3,3,1,3,4
9,30,0,0,1,0,1,4,Austria,4009,L433-1,2,4,5,3,3,1,3,4
9,31,0,0,1,0,1,4,Austria,4009,L435-1,2,4,5,3,3,1,3,4
9,32,0,0,1,0,1,4,Austria,4009,L438-1,2,4,5,3,3,1,3,4
9,33,0,0,1,0,1,4,Austria,4009,L440-1,2,4,5,3,3,1,3,4
9,34,0,0,1,0,1,4,Austria,4009,L441-1,2,4,5,3,3,1,3,4
9,35,0,0,1,0,1,4,Austria,4009,L500-1x,2,4,5,3,3,1,3,4
9,36,0,0,1,0,1,4,Austria,4009,L502-1,2,4,5,3,3,1,3,4
10,1,0,1,0,0,1,4,Austria,4010,C10 P2 17,2,4,5,3,3,1,3,4
10,2,1,1,1,0,1,4,Austria,4010,C2 P1 3,2,4,5,3,3,1,3,4
10,3,1,1,1,0,1,4,Austria,4010,C2 P2 6,2,4,5,3,3,1,3,4
10,4,1,1,1,0,1,4,Austria,4010,C23 P2 3,2,4,5,3,3,1,3,4
10,5,1,1,1,0,1,4,Austria,4010,C28 P1 1,2,4,5,3,3,1,3,4
10,6,0,1,0,0,1,4,Austria,4010,C29 P1 9,2,4,5,3,3,1,3,4
10,7,1,1,1,0,1,4,Austria,4010,C29 P2 10,2,4,5,3,3,1,3,4
10,8,1,1,1,0,1,4,Austria,4010,C3 P1 11,2,4,5,3,3,1,3,4
10,9,0,1,0,0,1,4,Austria,4010,C3 P2 21,2,4,5,3,3,1,3,4
10,10,1,1,1,0,1,4,Austria,4010,C33 P2 3,2,4,5,3,3,1,3,4
10,11,1,1,1,0,1,4,Austria,4010,C34 P2 6,2,4,5,3,3,1,3,4
10,12,1,1,1,0,1,4,Austria,4010,C39 P1 17,2,4,5,3,3,1,3,4
10,13,0,1,0,0,1,4,Austria,4010,C39 P2 10,2,4,5,3,3,1,3,4
10,14,1,1,1,0,1,4,Austria,4010,C4 P1 16,2,4,5,3,3,1,3,4
10,15,1,1,1,0,1,4,Austria,4010,C4 P2 9,2,4,5,3,3,1,3,4
10,16,1,1,1,0,1,4,Austria,4010,C5 P2 5,2,4,5,3,3,1,3,4
10,17,0,1,0,0,1,4,Austria,4010,C6 P2 10,2,4,5,3,3,1,3,4
10,18,0,1,0,0,1,4,Austria,4010,C8 P1 29,2,4,5,3,3,1,3,4
10,19,0,0,1,0,1,4,Austria,4010,L396-1,2,4,5,3,3,1,3,4
10,20,0,0,1,0,1,4,Austria,4010,L402-2,2,4,5,3,3,1,3,4
10,21,1,0,0,1,1,4,Austria,4010,L405-2,2,4,5,3,3,1,3,4
10,22,1,0,0,1,1,4,Austria,4010,L410-2,2,4,5,3,3,1,3,4
10,23,0,0,1,0,1,4,Austria,4010,L413-1,2,4,5,3,3,1,3,4
10,24,0,0,1,0,1,4,Austria,4010,L414-2,2,4,5,3,3,1,3,4
10,25,0,0,1,0,1,4,Austria,4010,L422-2,2,4,5,3,3,1,3,4
10,26,1,0,0,1,1,4,Austria,4010,L424-1,2,4,5,3,3,1,3,4
10,27,0,0,1,0,1,4,Austria,4010,L428-1,2,4,5,3,3,1,3,4
10,28,1,0,0,1,1,4,Austria,4010,L430-1,2,4,5,3,3,1,3,4
10,29,1,0,0,1,1,4,Austria,4010,L431-1,2,4,5,3,3,1,3,4
10,30,0,0,1,0,1,4,Austria,4010,L433-1,2,4,5,3,3,1,3,4
10,31,0,0,1,0,1,4,Austria,4010,L435-1,2,4,5,3,3,1,3,4
10,32,0,0,1,0,1,4,Austria,4010,L438-1,2,4,5,3,3,1,3,4
10,33,0,0,1,0,1,4,Austria,4010,L440-1,2,4,5,3,3,1,3,4
10,34,1,0,0,1,1,4,Austria,4010,L441-1,2,4,5,3,3,1,3,4
10,35,0,0,1,0,1,4,Austria,4010,L500-1x,2,4,5,3,3,1,3,4
10,36,0,0,1,0,1,4,Austria,4010,L502-1,2,4,5,3,3,1,3,4
11,1,0,1,0,0,1,4,Austria,4011,C10 P2 17,2,4,5,3,3,1,3,4
11,2,1,1,1,0,1,4,Austria,4011,C2 P1 3,2,4,5,3,3,1,3,4
11,3,1,1,1,0,1,4,Austria,4011,C2 P2 6,2,4,5,3,3,1,3,4
11,4,1,1,1,0,1,4,Austria,4011,C23 P2 3,2,4,5,3,3,1,3,4
11,5,1,1,1,0,1,4,Austria,4011,C28 P1 1,2,4,5,3,3,1,3,4
11,6,1,1,1,0,1,4,Austria,4011,C29 P1 9,2,4,5,3,3,1,3,4
11,7,1,1,1,0,1,4,Austria,4011,C29 P2 10,2,4,5,3,3,1,3,4
11,8,1,1,1,0,1,4,Austria,4011,C3 P1 11,2,4,5,3,3,1,3,4
11,9,1,1,1,0,1,4,Austria,4011,C3 P2 21,2,4,5,3,3,1,3,4
11,10,1,1,1,0,1,4,Austria,4011,C33 P2 3,2,4,5,3,3,1,3,4
11,11,1,1,1,0,1,4,Austria,4011,C34 P2 6,2,4,5,3,3,1,3,4
11,12,1,1,1,0,1,4,Austria,4011,C39 P1 17,2,4,5,3,3,1,3,4
11,13,1,1,1,0,1,4,Austria,4011,C39 P2 10,2,4,5,3,3,1,3,4
11,14,1,1,1,0,1,4,Austria,4011,C4 P1 16,2,4,5,3,3,1,3,4
11,15,1,1,1,0,1,4,Austria,4011,C4 P2 9,2,4,5,3,3,1,3,4
11,16,1,1,1,0,1,4,Austria,4011,C5 P2 5,2,4,5,3,3,1,3,4
11,17,0,1,0,0,1,4,Austria,4011,C6 P2 10,2,4,5,3,3,1,3,4
11,18,0,1,0,0,1,4,Austria,4011,C8 P1 29,2,4,5,3,3,1,3,4
11,19,0,0,1,0,1,4,Austria,4011,L396-1,2,4,5,3,3,1,3,4
11,20,0,0,1,0,1,4,Austria,4011,L402-2,2,4,5,3,3,1,3,4
11,21,0,0,1,0,1,4,Austria,4011,L405-2,2,4,5,3,3,1,3,4
11,22,1,0,0,1,1,4,Austria,4011,L410-2,2,4,5,3,3,1,3,4
11,23,0,0,1,0,1,4,Austria,4011,L413-1,2,4,5,3,3,1,3,4
11,24,1,0,0,1,1,4,Austria,4011,L414-2,2,4,5,3,3,1,3,4
11,25,0,0,1,0,1,4,Austria,4011,L422-2,2,4,5,3,3,1,3,4
11,26,0,0,1,0,1,4,Austria,4011,L424-1,2,4,5,3,3,1,3,4
11,27,1,0,0,1,1,4,Austria,4011,L428-1,2,4,5,3,3,1,3,4
11,28,1,0,0,1,1,4,Austria,4011,L430-1,2,4,5,3,3,1,3,4
11,29,1,0,0,1,1,4,Austria,4011,L431-1,2,4,5,3,3,1,3,4
11,30,0,0,1,0,1,4,Austria,4011,L433-1,2,4,5,3,3,1,3,4
11,31,0,0,1,0,1,4,Austria,4011,L435-1,2,4,5,3,3,1,3,4
11,32,0,0,1,0,1,4,Austria,4011,L438-1,2,4,5,3,3,1,3,4
11,33,0,0,1,0,1,4,Austria,4011,L440-1,2,4,5,3,3,1,3,4
11,34,0,0,1,0,1,4,Austria,4011,L441-1,2,4,5,3,3,1,3,4
11,35,0,0,1,0,1,4,Austria,4011,L500-1x,2,4,5,3,3,1,3,4
11,36,0,0,1,0,1,4,Austria,4011,L502-1,2,4,5,3,3,1,3,4
12,1,1,1,1,0,1,4,Austria,4012,C10 P2 17,2,4,5,3,3,1,3,4
12,2,1,1,1,0,1,4,Austria,4012,C2 P1 3,2,4,5,3,3,1,3,4
12,3,0,1,0,0,1,4,Austria,4012,C2 P2 6,2,4,5,3,3,1,3,4
12,4,0,1,0,0,1,4,Austria,4012,C23 P2 3,2,4,5,3,3,1,3,4
12,5,0,1,0,0,1,4,Austria,4012,C28 P1 1,2,4,5,3,3,1,3,4
12,6,1,1,1,0,1,4,Austria,4012,C29 P1 9,2,4,5,3,3,1,3,4
12,7,1,1,1,0,1,4,Austria,4012,C29 P2 10,2,4,5,3,3,1,3,4
12,8,1,1,1,0,1,4,Austria,4012,C3 P1 11,2,4,5,3,3,1,3,4
12,9,1,1,1,0,1,4,Austria,4012,C3 P2 21,2,4,5,3,3,1,3,4
12,10,0,1,0,0,1,4,Austria,4012,C33 P2 3,2,4,5,3,3,1,3,4
12,11,1,1,1,0,1,4,Austria,4012,C34 P2 6,2,4,5,3,3,1,3,4
12,12,1,1,1,0,1,4,Austria,4012,C39 P1 17,2,4,5,3,3,1,3,4
12,13,1,1,1,0,1,4,Austria,4012,C39 P2 10,2,4,5,3,3,1,3,4
12,14,0,1,0,0,1,4,Austria,4012,C4 P1 16,2,4,5,3,3,1,3,4
12,15,1,1,1,0,1,4,Austria,4012,C4 P2 9,2,4,5,3,3,1,3,4
12,16,1,1,1,0,1,4,Austria,4012,C5 P2 5,2,4,5,3,3,1,3,4
12,17,0,1,0,0,1,4,Austria,4012,C6 P2 10,2,4,5,3,3,1,3,4
12,18,0,1,0,0,1,4,Austria,4012,C8 P1 29,2,4,5,3,3,1,3,4
12,19,0,0,1,0,1,4,Austria,4012,L396-1,2,4,5,3,3,1,3,4
12,20,0,0,1,0,1,4,Austria,4012,L402-2,2,4,5,3,3,1,3,4
12,21,1,0,0,1,1,4,Austria,4012,L405-2,2,4,5,3,3,1,3,4
12,22,1,0,0,1,1,4,Austria,4012,L410-2,2,4,5,3,3,1,3,4
12,23,1,0,0,1,1,4,Austria,4012,L413-1,2,4,5,3,3,1,3,4
12,24,0,0,1,0,1,4,Austria,4012,L414-2,2,4,5,3,3,1,3,4
12,25,0,0,1,0,1,4,Austria,4012,L422-2,2,4,5,3,3,1,3,4
12,26,0,0,1,0,1,4,Austria,4012,L424-1,2,4,5,3,3,1,3,4
12,27,1,0,0,1,1,4,Austria,4012,L428-1,2,4,5,3,3,1,3,4
12,28,1,0,0,1,1,4,Austria,4012,L430-1,2,4,5,3,3,1,3,4
12,29,1,0,0,1,1,4,Austria,4012,L431-1,2,4,5,3,3,1,3,4
12,30,0,0,1,0,1,4,Austria,4012,L433-1,2,4,5,3,3,1,3,4
12,31,0,0,1,0,1,4,Austria,4012,L435-1,2,4,5,3,3,1,3,4
12,32,0,0,1,0,1,4,Austria,4012,L438-1,2,4,5,3,3,1,3,4
12,33,0,0,1,0,1,4,Austria,4012,L440-1,2,4,5,3,3,1,3,4
12,34,0,0,1,0,1,4,Austria,4012,L441-1,2,4,5,3,3,1,3,4
12,35,0,0,1,0,1,4,Austria,4012,L500-1x,2,4,5,3,3,1,3,4
12,36,0,0,1,0,1,4,Austria,4012,L502-1,2,4,5,3,3,1,3,4
13,1,0,1,0,0,1,4,Austria,4013,C10 P2 17,2,4,5,3,3,1,3,4
13,2,0,1,0,0,1,4,Austria,4013,C2 P1 3,2,4,5,3,3,1,3,4
13,3,0,1,0,0,1,4,Austria,4013,C2 P2 6,2,4,5,3,3,1,3,4
13,4,0,1,0,0,1,4,Austria,4013,C23 P2 3,2,4,5,3,3,1,3,4
13,5,1,1,1,0,1,4,Austria,4013,C28 P1 1,2,4,5,3,3,1,3,4
13,6,1,1,1,0,1,4,Austria,4013,C29 P1 9,2,4,5,3,3,1,3,4
13,7,1,1,1,0,1,4,Austria,4013,C29 P2 10,2,4,5,3,3,1,3,4
13,8,1,1,1,0,1,4,Austria,4013,C3 P1 11,2,4,5,3,3,1,3,4
13,9,0,1,0,0,1,4,Austria,4013,C3 P2 21,2,4,5,3,3,1,3,4
13,10,1,1,1,0,1,4,Austria,4013,C33 P2 3,2,4,5,3,3,1,3,4
13,11,1,1,1,0,1,4,Austria,4013,C34 P2 6,2,4,5,3,3,1,3,4
13,12,0,1,0,0,1,4,Austria,4013,C39 P1 17,2,4,5,3,3,1,3,4
13,13,1,1,1,0,1,4,Austria,4013,C39 P2 10,2,4,5,3,3,1,3,4
13,14,0,1,0,0,1,4,Austria,4013,C4 P1 16,2,4,5,3,3,1,3,4
13,15,1,1,1,0,1,4,Austria,4013,C4 P2 9,2,4,5,3,3,1,3,4
13,16,0,1,0,0,1,4,Austria,4013,C5 P2 5,2,4,5,3,3,1,3,4
13,17,0,1,0,0,1,4,Austria,4013,C6 P2 10,2,4,5,3,3,1,3,4
13,18,1,1,1,0,1,4,Austria,4013,C8 P1 29,2,4,5,3,3,1,3,4
13,19,0,0,1,0,1,4,Austria,4013,L396-1,2,4,5,3,3,1,3,4
13,20,0,0,1,0,1,4,Austria,4013,L402-2,2,4,5,3,3,1,3,4
13,21,1,0,0,1,1,4,Austria,4013,L405-2,2,4,5,3,3,1,3,4
13,22,0,0,1,0,1,4,Austria,4013,L410-2,2,4,5,3,3,1,3,4
13,23,0,0,1,0,1,4,Austria,4013,L413-1,2,4,5,3,3,1,3,4
13,24,1,0,0,1,1,4,Austria,4013,L414-2,2,4,5,3,3,1,3,4
13,25,0,0,1,0,1,4,Austria,4013,L422-2,2,4,5,3,3,1,3,4
13,26,1,0,0,1,1,4,Austria,4013,L424-1,2,4,5,3,3,1,3,4
13,27,0,0,1,0,1,4,Austria,4013,L428-1,2,4,5,3,3,1,3,4
13,28,1,0,0,1,1,4,Austria,4013,L430-1,2,4,5,3,3,1,3,4
13,29,0,0,1,0,1,4,Austria,4013,L431-1,2,4,5,3,3,1,3,4
13,30,0,0,1,0,1,4,Austria,4013,L433-1,2,4,5,3,3,1,3,4
13,31,0,0,1,0,1,4,Austria,4013,L435-1,2,4,5,3,3,1,3,4
13,32,0,0,1,0,1,4,Austria,4013,L438-1,2,4,5,3,3,1,3,4
13,33,0,0,1,0,1,4,Austria,4013,L440-1,2,4,5,3,3,1,3,4
13,34,0,0,1,0,1,4,Austria,4013,L441-1,2,4,5,3,3,1,3,4
13,35,0,0,1,0,1,4,Austria,4013,L500-1x,2,4,5,3,3,1,3,4
13,36,0,0,1,0,1,4,Austria,4013,L502-1,2,4,5,3,3,1,3,4
14,1,0,1,0,0,1,4,Austria,4014,C10 P2 17,2,4,5,3,3,1,3,4
14,2,1,1,1,0,1,4,Austria,4014,C2 P1 3,2,4,5,3,3,1,3,4
14,3,1,1,1,0,1,4,Austria,4014,C2 P2 6,2,4,5,3,3,1,3,4
14,4,1,1,1,0,1,4,Austria,4014,C23 P2 3,2,4,5,3,3,1,3,4
14,5,1,1,1,0,1,4,Austria,4014,C28 P1 1,2,4,5,3,3,1,3,4
14,6,1,1,1,0,1,4,Austria,4014,C29 P1 9,2,4,5,3,3,1,3,4
14,7,1,1,1,0,1,4,Austria,4014,C29 P2 10,2,4,5,3,3,1,3,4
14,8,1,1,1,0,1,4,Austria,4014,C3 P1 11,2,4,5,3,3,1,3,4
14,9,1,1,1,0,1,4,Austria,4014,C3 P2 21,2,4,5,3,3,1,3,4
14,10,1,1,1,0,1,4,Austria,4014,C33 P2 3,2,4,5,3,3,1,3,4
14,11,0,1,0,0,1,4,Austria,4014,C34 P2 6,2,4,5,3,3,1,3,4
14,12,1,1,1,0,1,4,Austria,4014,C39 P1 17,2,4,5,3,3,1,3,4
14,13,1,1,1,0,1,4,Austria,4014,C39 P2 10,2,4,5,3,3,1,3,4
14,14,1,1,1,0,1,4,Austria,4014,C4 P1 16,2,4,5,3,3,1,3,4
14,15,1,1,1,0,1,4,Austria,4014,C4 P2 9,2,4,5,3,3,1,3,4
14,16,1,1,1,0,1,4,Austria,4014,C5 P2 5,2,4,5,3,3,1,3,4
14,17,0,1,0,0,1,4,Austria,4014,C6 P2 10,2,4,5,3,3,1,3,4
14,18,0,1,0,0,1,4,Austria,4014,C8 P1 29,2,4,5,3,3,1,3,4
14,19,0,0,1,0,1,4,Austria,4014,L396-1,2,4,5,3,3,1,3,4
14,20,1,0,0,1,1,4,Austria,4014,L402-2,2,4,5,3,3,1,3,4
14,21,1,0,0,1,1,4,Austria,4014,L405-2,2,4,5,3,3,1,3,4
14,22,1,0,0,1,1,4,Austria,4014,L410-2,2,4,5,3,3,1,3,4
14,23,0,0,1,0,1,4,Austria,4014,L413-1,2,4,5,3,3,1,3,4
14,24,0,0,1,0,1,4,Austria,4014,L414-2,2,4,5,3,3,1,3,4
14,25,0,0,1,0,1,4,Austria,4014,L422-2,2,4,5,3,3,1,3,4
14,26,0,0,1,0,1,4,Austria,4014,L424-1,2,4,5,3,3,1,3,4
14,27,1,0,0,1,1,4,Austria,4014,L428-1,2,4,5,3,3,1,3,4
14,28,1,0,0,1,1,4,Austria,4014,L430-1,2,4,5,3,3,1,3,4
14,29,0,0,1,0,1,4,Austria,4014,L431-1,2,4,5,3,3,1,3,4
14,30,0,0,1,0,1,4,Austria,4014,L433-1,2,4,5,3,3,1,3,4
14,31,1,0,0,1,1,4,Austria,4014,L435-1,2,4,5,3,3,1,3,4
14,32,0,0,1,0,1,4,Austria,4014,L438-1,2,4,5,3,3,1,3,4
14,33,0,0,1,0,1,4,Austria,4014,L440-1,2,4,5,3,3,1,3,4
14,34,1,0,0,1,1,4,Austria,4014,L441-1,2,4,5,3,3,1,3,4
14,35,0,0,1,0,1,4,Austria,4014,L500-1x,2,4,5,3,3,1,3,4
14,36,0,0,1,0,1,4,Austria,4014,L502-1,2,4,5,3,3,1,3,4
15,1,0,1,0,0,1,4,Austria,4015,C10 P2 17,2,4,5,3,3,1,3,4
15,2,1,1,1,0,1,4,Austria,4015,C2 P1 3,2,4,5,3,3,1,3,4
